iso_code,continent,location,population,population_density,date,total_cases,new_cases,total_deaths,new_deaths
AFG,Asia,Afghanistan,39835428,54.422,2/13/2021,55473,28,2427,3
AFG,Asia,Afghanistan,39835428,54.422,2/14/2021,55492,19,2427,0
AFG,Asia,Afghanistan,39835428,54.422,2/15/2021,55514,22,2427,0
AFG,Asia,Afghanistan,39835428,54.422,2/16/2021,55518,4,2428,1
AFG,Asia,Afghanistan,39835428,54.422,2/17/2021,55540,22,2428,0
AFG,Asia,Afghanistan,39835428,54.422,2/18/2021,55557,17,2430,2
AFG,Asia,Afghanistan,39835428,54.422,2/19/2021,55575,18,2430,0
AFG,Asia,Afghanistan,39835428,54.422,2/20/2021,55580,5,2430,0
AFG,Asia,Afghanistan,39835428,54.422,2/21/2021,55604,24,2432,2
AFG,Asia,Afghanistan,39835428,54.422,2/22/2021,55617,13,2433,1
AFG,Asia,Afghanistan,39835428,54.422,2/23/2021,55646,29,2435,2
AFG,Asia,Afghanistan,39835428,54.422,2/24/2021,55664,18,2436,1
AFG,Asia,Afghanistan,39835428,54.422,2/25/2021,55680,16,2438,2
AFG,Asia,Afghanistan,39835428,54.422,2/26/2021,55696,16,2442,4
AFG,Asia,Afghanistan,39835428,54.422,2/27/2021,55707,11,2443,1
AFG,Asia,Afghanistan,39835428,54.422,2/28/2021,55714,7,2443,0
AFG,Asia,Afghanistan,39835428,54.422,3/1/2021,55733,19,2444,1
AFG,Asia,Afghanistan,39835428,54.422,3/2/2021,55759,26,2446,2
AFG,Asia,Afghanistan,39835428,54.422,3/3/2021,55770,11,2446,0
AFG,Asia,Afghanistan,39835428,54.422,3/4/2021,55775,5,2446,0
AFG,Asia,Afghanistan,39835428,54.422,3/5/2021,55827,52,2449,3
AFG,Asia,Afghanistan,39835428,54.422,3/6/2021,55840,13,2449,0
AFG,Asia,Afghanistan,39835428,54.422,3/7/2021,55847,7,2449,0
AFG,Asia,Afghanistan,39835428,54.422,3/8/2021,55876,29,2451,2
AFG,Asia,Afghanistan,39835428,54.422,3/9/2021,55876,0,2451,0
AFG,Asia,Afghanistan,39835428,54.422,3/10/2021,55894,18,2451,0
AFG,Asia,Afghanistan,39835428,54.422,3/11/2021,55917,23,2451,0
AFG,Asia,Afghanistan,39835428,54.422,3/12/2021,55959,42,2454,3
AFG,Asia,Afghanistan,39835428,54.422,3/13/2021,55959,0,2454,0
AFG,Asia,Afghanistan,39835428,54.422,3/14/2021,55985,26,2457,3
AFG,Asia,Afghanistan,39835428,54.422,3/15/2021,55985,0,2459,2
AFG,Asia,Afghanistan,39835428,54.422,3/16/2021,55995,10,2460,1
AFG,Asia,Afghanistan,39835428,54.422,3/17/2021,56016,21,2460,0
AFG,Asia,Afghanistan,39835428,54.422,3/18/2021,56044,28,2462,2
AFG,Asia,Afghanistan,39835428,54.422,3/19/2021,56069,25,2462,0
AFG,Asia,Afghanistan,39835428,54.422,3/20/2021,56093,24,2462,0
AFG,Asia,Afghanistan,39835428,54.422,3/21/2021,56103,10,2463,1
AFG,Asia,Afghanistan,39835428,54.422,3/22/2021,56153,50,2464,1
AFG,Asia,Afghanistan,39835428,54.422,3/23/2021,56177,24,2466,2
AFG,Asia,Afghanistan,39835428,54.422,3/24/2021,56192,15,2466,0
AFG,Asia,Afghanistan,39835428,54.422,3/25/2021,56226,34,2467,1
AFG,Asia,Afghanistan,39835428,54.422,3/26/2021,56254,28,2467,0
AFG,Asia,Afghanistan,39835428,54.422,3/27/2021,56290,36,2469,2
AFG,Asia,Afghanistan,39835428,54.422,3/28/2021,56294,4,2470,1
AFG,Asia,Afghanistan,39835428,54.422,3/29/2021,56322,28,2472,2
AFG,Asia,Afghanistan,39835428,54.422,3/30/2021,56384,62,2476,4
AFG,Asia,Afghanistan,39835428,54.422,3/31/2021,56454,70,2484,8
AFG,Asia,Afghanistan,39835428,54.422,4/1/2021,56517,63,2489,5
AFG,Asia,Afghanistan,39835428,54.422,4/2/2021,56572,55,2495,6
AFG,Asia,Afghanistan,39835428,54.422,4/3/2021,56595,23,2496,1
AFG,Asia,Afghanistan,39835428,54.422,4/4/2021,56676,81,2497,1
AFG,Asia,Afghanistan,39835428,54.422,4/5/2021,56717,41,2508,11
AFG,Asia,Afghanistan,39835428,54.422,4/6/2021,56779,62,2512,4
AFG,Asia,Afghanistan,39835428,54.422,4/7/2021,56873,94,2512,0
AFG,Asia,Afghanistan,39835428,54.422,4/8/2021,56943,70,2516,4
AFG,Asia,Afghanistan,39835428,54.422,4/9/2021,57019,76,2521,5
AFG,Asia,Afghanistan,39835428,54.422,4/10/2021,57144,125,2521,0
AFG,Asia,Afghanistan,39835428,54.422,4/11/2021,57160,16,2521,0
AFG,Asia,Afghanistan,39835428,54.422,4/12/2021,57242,82,2529,8
AFG,Asia,Afghanistan,39835428,54.422,4/13/2021,57364,122,2529,0
AFG,Asia,Afghanistan,39835428,54.422,4/14/2021,57492,128,2532,3
AFG,Asia,Afghanistan,39835428,54.422,4/15/2021,57534,42,2533,1
AFG,Asia,Afghanistan,39835428,54.422,4/16/2021,57612,78,2535,2
AFG,Asia,Afghanistan,39835428,54.422,4/17/2021,57721,109,2539,4
AFG,Asia,Afghanistan,39835428,54.422,4/18/2021,57793,72,2539,0
AFG,Asia,Afghanistan,39835428,54.422,4/19/2021,57898,105,2546,7
AFG,Asia,Afghanistan,39835428,54.422,4/20/2021,58037,139,2549,3
AFG,Asia,Afghanistan,39835428,54.422,4/21/2021,58214,177,2557,8
AFG,Asia,Afghanistan,39835428,54.422,4/22/2021,58312,98,2561,4
AFG,Asia,Afghanistan,39835428,54.422,4/23/2021,58542,230,2565,4
AFG,Asia,Afghanistan,39835428,54.422,4/24/2021,58730,188,2572,7
AFG,Asia,Afghanistan,39835428,54.422,4/25/2021,58843,113,2582,10
AFG,Asia,Afghanistan,39835428,54.422,4/26/2021,59015,172,2592,10
AFG,Asia,Afghanistan,39835428,54.422,4/27/2021,59225,210,2598,6
AFG,Asia,Afghanistan,39835428,54.422,4/28/2021,59370,145,2611,13
AFG,Asia,Afghanistan,39835428,54.422,4/29/2021,59576,206,2618,7
AFG,Asia,Afghanistan,39835428,54.422,4/30/2021,59745,169,2625,7
AFG,Asia,Afghanistan,39835428,54.422,5/1/2021,59939,194,2631,6
AFG,Asia,Afghanistan,39835428,54.422,5/2/2021,60122,183,2637,6
AFG,Asia,Afghanistan,39835428,54.422,5/3/2021,60300,178,2642,5
AFG,Asia,Afghanistan,39835428,54.422,5/4/2021,60563,263,2648,6
AFG,Asia,Afghanistan,39835428,54.422,5/5/2021,60797,234,2654,6
AFG,Asia,Afghanistan,39835428,54.422,5/6/2021,61162,365,2664,10
AFG,Asia,Afghanistan,39835428,54.422,5/7/2021,61455,293,2673,9
AFG,Asia,Afghanistan,39835428,54.422,5/8/2021,61755,300,2683,10
AFG,Asia,Afghanistan,39835428,54.422,5/9/2021,61842,87,2686,3
AFG,Asia,Afghanistan,39835428,54.422,5/10/2021,62063,221,2698,12
AFG,Asia,Afghanistan,39835428,54.422,5/11/2021,62403,340,2710,12
AFG,Asia,Afghanistan,39835428,54.422,5/12/2021,62718,315,2713,3
AFG,Asia,Afghanistan,39835428,54.422,5/13/2021,63045,327,2721,8
AFG,Asia,Afghanistan,39835428,54.422,5/14/2021,63355,310,2730,9
AFG,Asia,Afghanistan,39835428,54.422,5/15/2021,63412,57,2733,3
AFG,Asia,Afghanistan,39835428,54.422,5/16/2021,63484,72,2742,9
AFG,Asia,Afghanistan,39835428,54.422,5/17/2021,63598,114,2745,3
AFG,Asia,Afghanistan,39835428,54.422,5/18/2021,63819,221,2751,6
AFG,Asia,Afghanistan,39835428,54.422,5/19/2021,64122,303,2762,11
AFG,Asia,Afghanistan,39835428,54.422,5/20/2021,64575,453,2772,10
AFG,Asia,Afghanistan,39835428,54.422,5/21/2021,65080,505,2782,10
AFG,Asia,Afghanistan,39835428,54.422,5/22/2021,65486,406,2792,10
AFG,Asia,Afghanistan,39835428,54.422,5/23/2021,65728,242,2802,10
AFG,Asia,Afghanistan,39835428,54.422,5/24/2021,66275,547,2812,10
AFG,Asia,Afghanistan,39835428,54.422,5/25/2021,66903,628,2836,24
AFG,Asia,Afghanistan,39835428,54.422,5/26/2021,67743,840,2855,19
AFG,Asia,Afghanistan,39835428,54.422,5/27/2021,68366,623,2869,14
AFG,Asia,Afghanistan,39835428,54.422,5/28/2021,69130,764,2881,12
AFG,Asia,Afghanistan,39835428,54.422,5/29/2021,70111,981,2899,18
AFG,Asia,Afghanistan,39835428,54.422,5/30/2021,70761,650,2919,20
AFG,Asia,Afghanistan,39835428,54.422,5/31/2021,71838,1077,2944,25
AFG,Asia,Afghanistan,39835428,54.422,6/1/2021,72977,1139,2973,29
AFG,Asia,Afghanistan,39835428,54.422,6/2/2021,74026,1049,3007,34
AFG,Asia,Afghanistan,39835428,54.422,6/3/2021,75119,1093,3034,27
AFG,Asia,Afghanistan,39835428,54.422,6/4/2021,76628,1509,3068,34
AFG,Asia,Afghanistan,39835428,54.422,6/5/2021,77963,1335,3104,36
AFG,Asia,Afghanistan,39835428,54.422,6/6/2021,79224,1261,3145,41
AFG,Asia,Afghanistan,39835428,54.422,6/7/2021,80841,1617,3187,42
AFG,Asia,Afghanistan,39835428,54.422,6/8/2021,82326,1485,3251,64
AFG,Asia,Afghanistan,39835428,54.422,6/9/2021,84050,1724,3305,54
AFG,Asia,Afghanistan,39835428,54.422,6/10/2021,85892,1842,3356,51
AFG,Asia,Afghanistan,39835428,54.422,6/11/2021,87716,1824,3412,56
AFG,Asia,Afghanistan,39835428,54.422,6/12/2021,88740,1024,3449,37
AFG,Asia,Afghanistan,39835428,54.422,6/13/2021,89861,1121,3527,78
AFG,Asia,Afghanistan,39835428,54.422,6/14/2021,91458,1597,3612,85
AFG,Asia,Afghanistan,39835428,54.422,6/15/2021,93272,1814,3683,71
AFG,Asia,Afghanistan,39835428,54.422,6/16/2021,93288,16,3683,0
AFG,Asia,Afghanistan,39835428,54.422,6/17/2021,96531,3243,3842,159
AFG,Asia,Afghanistan,39835428,54.422,6/18/2021,98734,2203,3934,92
AFG,Asia,Afghanistan,39835428,54.422,6/19/2021,100521,1787,4030,96
AFG,Asia,Afghanistan,39835428,54.422,6/20/2021,101906,1385,4122,92
AFG,Asia,Afghanistan,39835428,54.422,6/21/2021,103902,1996,4215,93
AFG,Asia,Afghanistan,39835428,54.422,6/22/2021,105749,1847,4293,78
AFG,Asia,Afghanistan,39835428,54.422,6/23/2021,107957,2208,4366,73
AFG,Asia,Afghanistan,39835428,54.422,6/24/2021,109532,1575,4452,86
AFG,Asia,Afghanistan,39835428,54.422,6/25/2021,111592,2060,4519,67
AFG,Asia,Afghanistan,39835428,54.422,6/26/2021,113124,1532,4594,75
AFG,Asia,Afghanistan,39835428,54.422,6/27/2021,114220,1096,4650,56
AFG,Asia,Afghanistan,39835428,54.422,6/28/2021,115751,1531,4730,80
AFG,Asia,Afghanistan,39835428,54.422,6/29/2021,117158,1407,4794,64
AFG,Asia,Afghanistan,39835428,54.422,6/30/2021,118659,1501,4871,77
AFG,Asia,Afghanistan,39835428,54.422,7/1/2021,120216,1557,4962,91
AFG,Asia,Afghanistan,39835428,54.422,7/2/2021,122156,1940,5048,86
AFG,Asia,Afghanistan,39835428,54.422,7/3/2021,123485,1329,5107,59
AFG,Asia,Afghanistan,39835428,54.422,7/4/2021,124748,1263,5199,92
AFG,Asia,Afghanistan,39835428,54.422,7/5/2021,125937,1189,5283,84
AFG,Asia,Afghanistan,39835428,54.422,7/6/2021,127464,1527,5360,77
AFG,Asia,Afghanistan,39835428,54.422,7/7/2021,129021,1557,5415,55
AFG,Asia,Afghanistan,39835428,54.422,7/8/2021,130113,1092,5477,62
AFG,Asia,Afghanistan,39835428,54.422,7/9/2021,131586,1473,5561,84
AFG,Asia,Afghanistan,39835428,54.422,7/10/2021,132777,1191,5638,77
AFG,Asia,Afghanistan,39835428,54.422,7/11/2021,133578,801,5724,86
AFG,Asia,Afghanistan,39835428,54.422,7/12/2021,134653,1075,5791,67
AFG,Asia,Afghanistan,39835428,54.422,7/13/2021,135889,1236,5849,58
AFG,Asia,Afghanistan,39835428,54.422,7/14/2021,136643,754,5923,74
AFG,Asia,Afghanistan,39835428,54.422,7/15/2021,137853,1210,5983,60
AFG,Asia,Afghanistan,39835428,54.422,7/16/2021,139051,1198,6072,89
AFG,Asia,Afghanistan,39835428,54.422,7/17/2021,140224,1173,6098,26
AFG,Asia,Afghanistan,39835428,54.422,7/18/2021,140602,378,6147,49
AFG,Asia,Afghanistan,39835428,54.422,7/19/2021,141499,897,6213,66
AFG,Asia,Afghanistan,39835428,54.422,7/20/2021,142414,915,6266,53
AFG,Asia,Afghanistan,39835428,54.422,7/21/2021,142762,348,6293,27
AFG,Asia,Afghanistan,39835428,54.422,7/22/2021,143183,421,6325,32
AFG,Asia,Afghanistan,39835428,54.422,7/23/2021,143439,256,6357,32
AFG,Asia,Afghanistan,39835428,54.422,7/24/2021,143666,227,6393,36
AFG,Asia,Afghanistan,39835428,54.422,7/25/2021,143871,205,6425,32
AFG,Asia,Afghanistan,39835428,54.422,7/26/2021,144285,414,6477,52
AFG,Asia,Afghanistan,39835428,54.422,7/27/2021,145008,723,6515,38
AFG,Asia,Afghanistan,39835428,54.422,7/28/2021,145552,544,6577,62
AFG,Asia,Afghanistan,39835428,54.422,7/29/2021,145996,444,6615,38
AFG,Asia,Afghanistan,39835428,54.422,7/30/2021,146523,527,6677,62
AFG,Asia,Afghanistan,39835428,54.422,7/31/2021,147154,631,6708,31
AFG,Asia,Afghanistan,39835428,54.422,8/1/2021,147501,347,6737,29
AFG,Asia,Afghanistan,39835428,54.422,8/2/2021,147985,484,6774,37
AFG,Asia,Afghanistan,39835428,54.422,8/3/2021,148572,587,6804,30
AFG,Asia,Afghanistan,39835428,54.422,8/4/2021,148933,361,6836,32
AFG,Asia,Afghanistan,39835428,54.422,8/5/2021,149361,428,6864,28
AFG,Asia,Afghanistan,39835428,54.422,8/6/2021,149810,449,6879,15
AFG,Asia,Afghanistan,39835428,54.422,8/7/2021,150240,430,6897,18
AFG,Asia,Afghanistan,39835428,54.422,8/8/2021,150458,218,6908,11
AFG,Asia,Afghanistan,39835428,54.422,8/9/2021,150778,320,6936,28
AFG,Asia,Afghanistan,39835428,54.422,8/10/2021,151013,235,6961,25
AFG,Asia,Afghanistan,39835428,54.422,8/11/2021,151291,278,6978,17
AFG,Asia,Afghanistan,39835428,54.422,8/12/2021,151563,272,6988,10
AFG,Asia,Afghanistan,39835428,54.422,8/13/2021,151770,207,7000,12
AFG,Asia,Afghanistan,39835428,54.422,8/14/2021,151941,171,7010,10
AFG,Asia,Afghanistan,39835428,54.422,8/15/2021,152033,92,7021,11
AFG,Asia,Afghanistan,39835428,54.422,8/16/2021,152142,109,7025,4
AFG,Asia,Afghanistan,39835428,54.422,8/17/2021,152243,101,7031,6
AFG,Asia,Afghanistan,39835428,54.422,8/18/2021,152363,120,7043,12
AFG,Asia,Afghanistan,39835428,54.422,8/19/2021,152411,48,7047,4
AFG,Asia,Afghanistan,39835428,54.422,8/20/2021,152448,37,7054,7
AFG,Asia,Afghanistan,39835428,54.422,8/21/2021,152497,49,7065,11
AFG,Asia,Afghanistan,39835428,54.422,8/22/2021,152511,14,7070,5
AFG,Asia,Afghanistan,39835428,54.422,8/23/2021,152583,72,7076,6
AFG,Asia,Afghanistan,39835428,54.422,8/24/2021,152660,77,7083,7
AFG,Asia,Afghanistan,39835428,54.422,8/25/2021,152722,62,7090,7
AFG,Asia,Afghanistan,39835428,54.422,8/26/2021,152822,100,7093,3
AFG,Asia,Afghanistan,39835428,54.422,8/27/2021,152960,138,7101,8
AFG,Asia,Afghanistan,39835428,54.422,8/28/2021,153007,47,7103,2
AFG,Asia,Afghanistan,39835428,54.422,8/29/2021,153033,26,7109,6
AFG,Asia,Afghanistan,39835428,54.422,8/30/2021,153148,115,7116,7
AFG,Asia,Afghanistan,39835428,54.422,8/31/2021,153220,72,7118,2
AFG,Asia,Afghanistan,39835428,54.422,9/1/2021,153260,40,7123,5
AFG,Asia,Afghanistan,39835428,54.422,9/2/2021,153306,46,7127,4
AFG,Asia,Afghanistan,39835428,54.422,9/3/2021,153375,69,7127,0
AFG,Asia,Afghanistan,39835428,54.422,9/4/2021,153395,20,7128,1
AFG,Asia,Afghanistan,39835428,54.422,9/5/2021,153423,28,7132,4
AFG,Asia,Afghanistan,39835428,54.422,9/6/2021,153534,111,7141,9
AFG,Asia,Afghanistan,39835428,54.422,9/7/2021,153626,92,7144,3
AFG,Asia,Afghanistan,39835428,54.422,9/8/2021,153736,110,7151,7
AFG,Asia,Afghanistan,39835428,54.422,9/9/2021,153840,104,7157,6
AFG,Asia,Afghanistan,39835428,54.422,9/10/2021,153962,122,7164,7
AFG,Asia,Afghanistan,39835428,54.422,9/11/2021,153982,20,7167,3
AFG,Asia,Afghanistan,39835428,54.422,9/12/2021,153990,8,7167,0
AFG,Asia,Afghanistan,39835428,54.422,9/13/2021,154094,104,7169,2
AFG,Asia,Afghanistan,39835428,54.422,9/14/2021,154180,86,7171,2
AFG,Asia,Afghanistan,39835428,54.422,9/15/2021,154283,103,7174,3
AFG,Asia,Afghanistan,39835428,54.422,9/16/2021,154361,78,7183,9
AFG,Asia,Afghanistan,39835428,54.422,9/17/2021,154487,126,7186,3
AFG,Asia,Afghanistan,39835428,54.422,9/18/2021,154487,0,7186,0
AFG,Asia,Afghanistan,39835428,54.422,9/19/2021,154487,0,7186,0
AFG,Asia,Afghanistan,39835428,54.422,9/20/2021,154585,98,7199,13
AFG,Asia,Afghanistan,39835428,54.422,9/21/2021,154712,127,7199,0
AFG,Asia,Afghanistan,39835428,54.422,9/22/2021,154757,45,7199,0
AFG,Asia,Afghanistan,39835428,54.422,9/23/2021,154800,43,7199,0
AFG,Asia,Afghanistan,39835428,54.422,9/24/2021,154960,160,7199,0
AFG,Asia,Afghanistan,39835428,54.422,9/25/2021,154960,0,7199,0
AFG,Asia,Afghanistan,39835428,54.422,9/26/2021,154960,0,7199,0
AFG,Asia,Afghanistan,39835428,54.422,9/27/2021,155072,112,7200,1
AFG,Asia,Afghanistan,39835428,54.422,9/28/2021,155093,21,7201,1
AFG,Asia,Afghanistan,39835428,54.422,9/29/2021,155128,35,7204,3
AFG,Asia,Afghanistan,39835428,54.422,9/30/2021,155174,46,7204,0
AFG,Asia,Afghanistan,39835428,54.422,10/1/2021,155191,17,7206,2
AFG,Asia,Afghanistan,39835428,54.422,10/2/2021,155191,0,7206,0
AFG,Asia,Afghanistan,39835428,54.422,10/3/2021,155191,0,7206,0
AFG,Asia,Afghanistan,39835428,54.422,10/4/2021,155287,96,7212,6
AFG,Asia,Afghanistan,39835428,54.422,10/5/2021,155309,22,7214,2
AFG,Asia,Afghanistan,39835428,54.422,10/6/2021,155380,71,7220,6
AFG,Asia,Afghanistan,39835428,54.422,10/7/2021,155429,49,7221,1
AFG,Asia,Afghanistan,39835428,54.422,10/8/2021,155448,19,7221,0
AFG,Asia,Afghanistan,39835428,54.422,10/9/2021,155466,18,7221,0
AFG,Asia,Afghanistan,39835428,54.422,10/10/2021,155508,42,7225,4
AFG,Asia,Afghanistan,39835428,54.422,10/11/2021,155540,32,7228,3
AFG,Asia,Afghanistan,39835428,54.422,10/12/2021,155599,59,7230,2
AFG,Asia,Afghanistan,39835428,54.422,10/13/2021,155627,28,7234,4
AFG,Asia,Afghanistan,39835428,54.422,10/14/2021,155682,55,7238,4
AFG,Asia,Afghanistan,39835428,54.422,10/15/2021,155688,6,7238,0
AFG,Asia,Afghanistan,39835428,54.422,10/16/2021,155739,51,7238,0
AFG,Asia,Afghanistan,39835428,54.422,10/17/2021,155764,25,7243,5
AFG,Asia,Afghanistan,39835428,54.422,10/18/2021,155776,12,7246,3
AFG,Asia,Afghanistan,39835428,54.422,10/19/2021,155801,25,7247,1
AFG,Asia,Afghanistan,39835428,54.422,10/20/2021,155859,58,7247,0
AFG,Asia,Afghanistan,39835428,54.422,10/21/2021,155891,32,7249,2
AFG,Asia,Afghanistan,39835428,54.422,10/22/2021,155931,40,7252,3
AFG,Asia,Afghanistan,39835428,54.422,10/23/2021,155940,9,7253,1
AFG,Asia,Afghanistan,39835428,54.422,10/24/2021,155944,4,7255,2
AFG,Asia,Afghanistan,39835428,54.422,10/25/2021,156040,96,7260,5
AFG,Asia,Afghanistan,39835428,54.422,10/26/2021,156071,31,7262,2
AFG,Asia,Afghanistan,39835428,54.422,10/27/2021,156124,53,7266,4
AFG,Asia,Afghanistan,39835428,54.422,10/28/2021,156166,42,7268,2
AFG,Asia,Afghanistan,39835428,54.422,10/29/2021,156196,30,7269,1
AFG,Asia,Afghanistan,39835428,54.422,10/30/2021,156210,14,7272,3
AFG,Asia,Afghanistan,39835428,54.422,10/31/2021,156250,40,7280,8
AFG,Asia,Afghanistan,39835428,54.422,11/1/2021,156284,34,7281,1
AFG,Asia,Afghanistan,39835428,54.422,11/2/2021,156307,23,7281,0
AFG,Asia,Afghanistan,39835428,54.422,11/3/2021,156323,16,7284,3
AFG,Asia,Afghanistan,39835428,54.422,11/4/2021,156363,40,7284,0
AFG,Asia,Afghanistan,39835428,54.422,11/5/2021,156392,29,7284,0
AFG,Asia,Afghanistan,39835428,54.422,11/6/2021,156397,5,7284,0
AFG,Asia,Afghanistan,39835428,54.422,11/7/2021,156397,0,7284,0
BGD,Asia,Bangladesh,166303494,1265.036,3/3/2020,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/4/2020,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/5/2020,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/6/2020,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/7/2020,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/8/2020,3,3,,
BGD,Asia,Bangladesh,166303494,1265.036,3/9/2020,3,0,,
BGD,Asia,Bangladesh,166303494,1265.036,3/10/2020,3,0,,
BGD,Asia,Bangladesh,166303494,1265.036,3/11/2020,3,0,,
BGD,Asia,Bangladesh,166303494,1265.036,3/12/2020,3,0,,
BGD,Asia,Bangladesh,166303494,1265.036,3/13/2020,3,0,,
BGD,Asia,Bangladesh,166303494,1265.036,3/14/2020,3,0,,
BGD,Asia,Bangladesh,166303494,1265.036,3/15/2020,5,2,,
BGD,Asia,Bangladesh,166303494,1265.036,3/16/2020,8,3,,
BGD,Asia,Bangladesh,166303494,1265.036,3/17/2020,10,2,,
BGD,Asia,Bangladesh,166303494,1265.036,3/18/2020,14,4,1,1
BGD,Asia,Bangladesh,166303494,1265.036,3/19/2020,17,3,1,0
BGD,Asia,Bangladesh,166303494,1265.036,3/20/2020,20,3,1,0
BGD,Asia,Bangladesh,166303494,1265.036,3/21/2020,25,5,2,1
BGD,Asia,Bangladesh,166303494,1265.036,3/22/2020,27,2,2,0
BGD,Asia,Bangladesh,166303494,1265.036,3/23/2020,33,6,3,1
BGD,Asia,Bangladesh,166303494,1265.036,3/24/2020,39,6,4,1
BGD,Asia,Bangladesh,166303494,1265.036,3/25/2020,39,0,5,1
BGD,Asia,Bangladesh,166303494,1265.036,3/26/2020,44,5,5,0
BGD,Asia,Bangladesh,166303494,1265.036,3/27/2020,48,4,5,0
BGD,Asia,Bangladesh,166303494,1265.036,3/28/2020,48,0,5,0
BGD,Asia,Bangladesh,166303494,1265.036,3/29/2020,48,0,5,0
BGD,Asia,Bangladesh,166303494,1265.036,3/30/2020,49,1,5,0
BGD,Asia,Bangladesh,166303494,1265.036,3/31/2020,51,2,5,0
BGD,Asia,Bangladesh,166303494,1265.036,4/1/2020,54,3,6,1
BGD,Asia,Bangladesh,166303494,1265.036,4/2/2020,56,2,6,0
BGD,Asia,Bangladesh,166303494,1265.036,4/3/2020,61,5,6,0
BGD,Asia,Bangladesh,166303494,1265.036,4/4/2020,70,9,8,2
BGD,Asia,Bangladesh,166303494,1265.036,4/5/2020,88,18,9,1
BGD,Asia,Bangladesh,166303494,1265.036,4/6/2020,123,35,12,3
BGD,Asia,Bangladesh,166303494,1265.036,4/7/2020,164,41,17,5
BGD,Asia,Bangladesh,166303494,1265.036,4/8/2020,218,54,20,3
BGD,Asia,Bangladesh,166303494,1265.036,4/9/2020,330,112,21,1
BGD,Asia,Bangladesh,166303494,1265.036,4/10/2020,424,94,27,6
BGD,Asia,Bangladesh,166303494,1265.036,4/11/2020,482,58,30,3
BGD,Asia,Bangladesh,166303494,1265.036,4/12/2020,621,139,34,4
BGD,Asia,Bangladesh,166303494,1265.036,4/13/2020,803,182,39,5
BGD,Asia,Bangladesh,166303494,1265.036,4/14/2020,1012,209,46,7
BGD,Asia,Bangladesh,166303494,1265.036,4/15/2020,1231,219,50,4
BGD,Asia,Bangladesh,166303494,1265.036,4/16/2020,1572,341,60,10
BGD,Asia,Bangladesh,166303494,1265.036,4/17/2020,1838,266,75,15
BGD,Asia,Bangladesh,166303494,1265.036,4/18/2020,2144,306,84,9
BGD,Asia,Bangladesh,166303494,1265.036,4/19/2020,2456,312,91,7
BGD,Asia,Bangladesh,166303494,1265.036,4/20/2020,2948,492,101,10
BGD,Asia,Bangladesh,166303494,1265.036,4/21/2020,3382,434,110,9
BGD,Asia,Bangladesh,166303494,1265.036,4/22/2020,3772,390,120,10
BGD,Asia,Bangladesh,166303494,1265.036,4/23/2020,4186,414,127,7
BGD,Asia,Bangladesh,166303494,1265.036,4/24/2020,4689,503,131,4
BGD,Asia,Bangladesh,166303494,1265.036,4/25/2020,4998,309,140,9
BGD,Asia,Bangladesh,166303494,1265.036,4/26/2020,5416,418,145,5
BGD,Asia,Bangladesh,166303494,1265.036,4/27/2020,5913,497,152,7
BGD,Asia,Bangladesh,166303494,1265.036,4/28/2020,6462,549,155,3
BGD,Asia,Bangladesh,166303494,1265.036,4/29/2020,7103,641,163,8
BGD,Asia,Bangladesh,166303494,1265.036,4/30/2020,7667,564,168,5
BGD,Asia,Bangladesh,166303494,1265.036,5/1/2020,8238,571,170,2
BGD,Asia,Bangladesh,166303494,1265.036,5/2/2020,8790,552,175,5
BGD,Asia,Bangladesh,166303494,1265.036,5/3/2020,9455,665,177,2
BGD,Asia,Bangladesh,166303494,1265.036,5/4/2020,10143,688,182,5
BGD,Asia,Bangladesh,166303494,1265.036,5/5/2020,10929,786,183,1
BGD,Asia,Bangladesh,166303494,1265.036,5/6/2020,11719,790,186,3
BGD,Asia,Bangladesh,166303494,1265.036,5/7/2020,12425,706,199,13
BGD,Asia,Bangladesh,166303494,1265.036,5/8/2020,13134,709,206,7
BGD,Asia,Bangladesh,166303494,1265.036,5/9/2020,13770,636,214,8
BGD,Asia,Bangladesh,166303494,1265.036,5/10/2020,14657,887,228,14
BGD,Asia,Bangladesh,166303494,1265.036,5/11/2020,15691,1034,239,11
BGD,Asia,Bangladesh,166303494,1265.036,5/12/2020,16660,969,250,11
BGD,Asia,Bangladesh,166303494,1265.036,5/13/2020,17822,1162,269,19
BGD,Asia,Bangladesh,166303494,1265.036,5/14/2020,18863,1041,283,14
BGD,Asia,Bangladesh,166303494,1265.036,5/15/2020,20065,1202,298,15
BGD,Asia,Bangladesh,166303494,1265.036,5/16/2020,20995,930,314,16
BGD,Asia,Bangladesh,166303494,1265.036,5/17/2020,22268,1273,328,14
BGD,Asia,Bangladesh,166303494,1265.036,5/18/2020,23870,1602,349,21
BGD,Asia,Bangladesh,166303494,1265.036,5/19/2020,25121,1251,370,21
BGD,Asia,Bangladesh,166303494,1265.036,5/20/2020,26738,1617,386,16
BGD,Asia,Bangladesh,166303494,1265.036,5/21/2020,28511,1773,408,22
BGD,Asia,Bangladesh,166303494,1265.036,5/22/2020,30205,1694,432,24
