iso_code,continent,location,population,population_density,date,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions
AFG,Asia,Afghanistan,39835428,54.422,2/22/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/23/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/24/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/25/2021,0.89,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/26/2021,0.9,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/27/2021,0.91,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/28/2021,0.93,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/1/2021,0.94,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/2/2021,0.96,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/3/2021,0.97,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/4/2021,0.99,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/5/2021,1.01,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/6/2021,1.01,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/7/2021,1.02,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/8/2021,1.03,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/9/2021,1.04,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/10/2021,1.05,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/11/2021,1.07,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/12/2021,1.08,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/13/2021,1.09,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/14/2021,1.1,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/15/2021,1.11,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/16/2021,1.12,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/17/2021,1.14,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/18/2021,1.16,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/19/2021,1.17,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/20/2021,1.19,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/21/2021,1.2,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/22/2021,1.22,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/23/2021,1.22,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/24/2021,1.23,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/25/2021,1.25,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/26/2021,1.26,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/27/2021,1.27,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/28/2021,1.28,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/29/2021,1.3,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/30/2021,1.32,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/31/2021,1.32,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/1/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/2/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/3/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/4/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/5/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/6/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/7/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/8/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/9/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/10/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/11/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/12/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/13/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/14/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/15/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/16/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/17/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/18/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/19/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/20/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/21/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/22/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/23/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/24/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/25/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/26/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/27/2021,1.32,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/28/2021,1.32,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/29/2021,1.31,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/30/2021,1.31,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/1/2021,1.31,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/2/2021,1.31,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/3/2021,1.31,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/4/2021,1.3,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/5/2021,1.3,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/6/2021,1.3,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/7/2021,1.3,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/8/2021,1.29,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/9/2021,1.29,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/10/2021,1.29,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/11/2021,1.28,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/12/2021,1.28,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/13/2021,1.28,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/14/2021,1.28,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/15/2021,1.28,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/16/2021,1.29,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/17/2021,1.3,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/18/2021,1.31,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/19/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/20/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/21/2021,1.35,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/22/2021,1.36,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/23/2021,1.37,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/24/2021,1.38,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/25/2021,1.38,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/26/2021,1.39,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/27/2021,1.39,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/28/2021,1.39,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/29/2021,1.39,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/30/2021,1.38,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/31/2021,1.38,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/1/2021,1.37,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/2/2021,1.36,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/3/2021,1.35,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/4/2021,1.34,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/5/2021,1.33,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/6/2021,1.32,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/7/2021,1.31,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/8/2021,1.29,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/9/2021,1.28,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/10/2021,1.26,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/11/2021,1.25,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/12/2021,1.23,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/13/2021,1.22,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/14/2021,1.21,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/15/2021,1.2,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/16/2021,1.18,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/17/2021,1.18,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/18/2021,1.16,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/19/2021,1.15,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/20/2021,1.13,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/21/2021,1.12,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/22/2021,1.1,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/23/2021,1.09,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/24/2021,1.07,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/25/2021,1.06,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/26/2021,1.04,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/27/2021,1.03,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/28/2021,1.01,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/29/2021,1,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/30/2021,0.99,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/1/2021,0.98,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/2/2021,0.97,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/3/2021,0.95,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/4/2021,0.94,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/5/2021,0.93,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/6/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/7/2021,0.91,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/8/2021,0.9,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/9/2021,0.89,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/10/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/11/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/12/2021,0.85,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/13/2021,0.84,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/14/2021,0.83,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/15/2021,0.82,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/16/2021,0.81,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/17/2021,0.81,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/18/2021,0.79,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/19/2021,0.78,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/20/2021,0.77,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/21/2021,0.76,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/22/2021,0.76,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/23/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/24/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/25/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/26/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/27/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/28/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/29/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/30/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/31/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/1/2021,0.74,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/2/2021,0.74,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/3/2021,0.73,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/4/2021,0.73,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/5/2021,0.72,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/6/2021,0.72,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/7/2021,0.71,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/8/2021,0.7,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/9/2021,0.69,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/10/2021,0.68,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/11/2021,0.68,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/12/2021,0.67,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/13/2021,0.66,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/14/2021,0.66,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/15/2021,0.65,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/16/2021,0.65,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/17/2021,0.64,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/18/2021,0.64,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/19/2021,0.64,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/20/2021,0.65,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/21/2021,0.65,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/22/2021,0.66,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/23/2021,0.67,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/24/2021,0.68,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/25/2021,0.69,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/26/2021,0.7,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/27/2021,0.71,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/28/2021,0.72,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/29/2021,0.73,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/30/2021,0.74,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/31/2021,0.75,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/1/2021,0.76,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/2/2021,0.77,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/3/2021,0.79,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/4/2021,0.8,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/5/2021,0.82,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/6/2021,0.83,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/7/2021,0.84,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/8/2021,0.85,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/9/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/10/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/11/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/12/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/13/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/14/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/15/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/16/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/17/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/18/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/19/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/20/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/21/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/22/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/23/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/24/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/25/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/26/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/27/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/28/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/29/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/30/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/1/2021,0.86,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/2/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/3/2021,0.87,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/4/2021,0.88,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/5/2021,0.89,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/6/2021,0.89,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/7/2021,0.89,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/8/2021,0.89,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/9/2021,0.9,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/10/2021,0.9,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/11/2021,0.9,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/12/2021,0.91,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/13/2021,0.91,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/14/2021,0.91,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/15/2021,0.91,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/16/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/17/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/18/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/19/2021,0.93,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/20/2021,0.93,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/21/2021,0.94,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/22/2021,0.94,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/23/2021,0.95,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/24/2021,0.95,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/25/2021,0.96,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/26/2021,0.95,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/27/2021,0.95,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/28/2021,0.94,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/29/2021,0.94,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/30/2021,0.94,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/31/2021,0.93,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/1/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/2/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/3/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/4/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/5/2021,0.92,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/6/2021,,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/7/2021,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/3/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/4/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/5/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/6/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/7/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/8/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/9/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/10/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/11/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/12/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/13/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/14/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/15/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/16/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/17/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/18/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/19/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/20/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/21/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/22/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/23/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/24/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/25/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/26/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/27/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/28/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/29/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/30/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,3/31/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/1/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/2/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/3/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/4/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/5/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/6/2020,,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/7/2020,2.73,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/8/2020,2.79,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/9/2020,2.84,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/10/2020,2.72,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/11/2020,2.59,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/12/2020,2.61,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/13/2020,2.58,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/14/2020,2.53,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/15/2020,2.43,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/16/2020,2.31,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/17/2020,2.2,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/18/2020,2.13,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/19/2020,1.98,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/20/2020,1.89,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/21/2020,1.75,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/22/2020,1.6,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/23/2020,1.49,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/24/2020,1.49,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/25/2020,1.43,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/26/2020,1.39,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/27/2020,1.37,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/28/2020,1.39,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/29/2020,1.4,,,,
BGD,Asia,Bangladesh,166303494,1265.036,4/30/2020,1.37,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/1/2020,1.37,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/2/2020,1.39,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/3/2020,1.37,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/4/2020,1.33,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/5/2020,1.33,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/6/2020,1.29,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/7/2020,1.26,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/8/2020,1.27,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/9/2020,1.3,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/10/2020,1.34,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/11/2020,1.36,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/12/2020,1.37,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/13/2020,1.37,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/14/2020,1.35,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/15/2020,1.36,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/16/2020,1.36,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/17/2020,1.39,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/18/2020,1.4,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/19/2020,1.39,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/20/2020,1.4,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/21/2020,1.4,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/22/2020,1.38,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/23/2020,1.36,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/24/2020,1.27,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/25/2020,1.22,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/26/2020,1.16,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/27/2020,1.19,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/28/2020,1.28,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/29/2020,1.34,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/30/2020,1.34,,,,
BGD,Asia,Bangladesh,166303494,1265.036,5/31/2020,1.37,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/1/2020,1.35,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/2/2020,1.35,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/3/2020,1.3,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/4/2020,1.25,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/5/2020,1.24,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/6/2020,1.24,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/7/2020,1.22,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/8/2020,1.21,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/9/2020,1.21,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/10/2020,1.21,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/11/2020,1.2,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/12/2020,1.19,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/13/2020,1.17,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/14/2020,1.17,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/15/2020,1.17,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/16/2020,1.18,,,,
BGD,Asia,Bangladesh,166303494,1265.036,6/17/2020,1.17,,,,
